STT Hãng,Hãng,Tên Máy,Device URL,Thumbnail URL,Trạng Thái,Ghi Chú Lỗi (Cào tay)
49,Doogee,U11 Pro,https://www.gsmarena.com/doogee_u11_pro-13832.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-u11-pro.jpg,Success,
50,Doogee,Blade GT Ultra,https://www.gsmarena.com/doogee_blade_gt_ultra-13739.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-blade-gt-ultra.jpg,Success,
51,Doogee,Fire 6 Max,https://www.gsmarena.com/doogee_fire_6_max-13740.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-fire6-max.jpg,Success,
52,Doogee,S200 Plus,https://www.gsmarena.com/doogee_s200_plus-13741.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-s200-plus.jpg,Success,
53,Doogee,S119,https://www.gsmarena.com/doogee_s119-13632.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-s119.jpg,Success,
54,Doogee,S118 Pro,https://www.gsmarena.com/doogee_s118_pro-13631.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-s118-pro.jpg,Success,
55,Doogee,Blade GT,https://www.gsmarena.com/doogee_blade_gt-13596.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-blade-gt.jpg,Success,
56,Doogee,Fire 6 Power,https://www.gsmarena.com/doogee_fire_6_power-13580.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-fire6-power.jpg,Success,
57,Doogee,Fire 6,https://www.gsmarena.com/doogee_fire_6-13579.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-fire6.jpg,Success,
58,Doogee,S200X,https://www.gsmarena.com/doogee_s200x-13578.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-s200x.jpg,Success,
59,Doogee,V40,https://www.gsmarena.com/doogee_v40-13577.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-v40.jpg,Success,
60,Doogee,V40 Pro,https://www.gsmarena.com/doogee_v40_pro-13411.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-v40-pro.jpg,Success,
61,Doogee,T40 Pro,https://www.gsmarena.com/doogee_t40_pro-13420.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-t40-pro.jpg,Success,
62,Doogee,T40,https://www.gsmarena.com/doogee_t40-13421.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-t40.jpg,Success,
63,Doogee,V Max Pro,https://www.gsmarena.com/doogee_v_max_pro-13422.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-v-max-pro.jpg,Success,
64,Doogee,N55 Plus,https://www.gsmarena.com/doogee_n55_plus-13399.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-n55-plus.jpg,Success,
65,Doogee,N55 Pro,https://www.gsmarena.com/doogee_n55_pro-13398.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-n55-pro.jpg,Success,
66,Doogee,N55,https://www.gsmarena.com/doogee_n55-13397.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-n55.jpg,Success,
67,Doogee,S200,https://www.gsmarena.com/doogee_s200-13394.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-s200.jpg,Success,
68,Doogee,Blade10 Max,https://www.gsmarena.com/doogee_blade10_max-13392.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-blade10-max.jpg,Success,
69,Doogee,Blade10 Ultra,https://www.gsmarena.com/doogee_blade10_ultra-13391.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-blade10-ultra.jpg,Success,
70,Doogee,Blade10 Pro,https://www.gsmarena.com/doogee_blade10_pro-13390.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-blade10-pro.jpg,Success,
71,Doogee,Blade10,https://www.gsmarena.com/doogee_blade10-13389.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-blade10.jpg,Success,
72,Doogee,S Cyber,https://www.gsmarena.com/doogee_s_cyber-13388.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-s-cyber.jpg,Success,
73,Doogee,S Punk,https://www.gsmarena.com/doogee_s_punk-13387.php,https://fdn2.gsmarena.com/vv/bigpic/doogee-s-punk.jpg,Success,
