STT Hãng,Hãng,Tên Máy,Device URL,Thumbnail URL,Trạng Thái,Ghi Chú Lỗi (Cào tay)
89,Oppo,Find N5,https://www.gsmarena.com/oppo_find_n5-13659.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-find-n5.jpg,Success,
90,Oppo,Watch X2,https://www.gsmarena.com/oppo_watch_x2-13671.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-watch-x2.jpg,Success,
91,Oppo,Reno13 F,https://www.gsmarena.com/oppo_reno13_f-13607.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno-13f-5g.jpg,Success,
92,Oppo,Reno13 F 4G,https://www.gsmarena.com/oppo_reno13_f_4g-13608.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno-13f-4g.jpg,Success,
93,Oppo,A5 Pro (China),https://www.gsmarena.com/oppo_a5_pro_(china)-13491.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a5-pro.jpg,Success,
94,Oppo,Reno13 Pro,https://www.gsmarena.com/oppo_reno13_pro-13514.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno13-pro-cn.jpg,Success,
95,Oppo,Reno13,https://www.gsmarena.com/oppo_reno13-13515.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno13-cn.jpg,Success,
96,Oppo,Pad 3,https://www.gsmarena.com/oppo_pad_3-13516.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-pad3.jpg,Success,
97,Oppo,Find X8 Pro,https://www.gsmarena.com/oppo_find_x8_pro-13467.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-find-x8-pro.jpg,Success,
98,Oppo,Find X8,https://www.gsmarena.com/oppo_find_x8-13407.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-find-x8.jpg,Success,
99,Oppo,Pad 3 Pro,https://www.gsmarena.com/oppo_pad_3_pro-13085.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-pad-3-pro.jpg,Success,
100,Oppo,K12 Plus,https://www.gsmarena.com/oppo_k12_plus-13409.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-k12-plus-new.jpg,Success,
101,Oppo,A80,https://www.gsmarena.com/oppo_a80-13292.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a80.jpg,Success,
102,Oppo,F27,https://www.gsmarena.com/oppo_f27-13270.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-f27.jpg,Success,
103,Oppo,A3 4G,https://www.gsmarena.com/oppo_a3_4g-13275.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a3-4g-int.jpg,Success,
104,Oppo,A3x 4G,https://www.gsmarena.com/oppo_a3x_4g-13261.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a3-int.jpg,Success,
105,Oppo,A3,https://www.gsmarena.com/oppo_a3-13269.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a3-int.jpg,Success,
106,Oppo,A3x,https://www.gsmarena.com/oppo_a3x-13257.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a3x.jpg,Success,
107,Oppo,A3x (China),https://www.gsmarena.com/oppo_a3x_(china)-13233.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-a3x-.jpg,Success,
108,Oppo,K12x,https://www.gsmarena.com/oppo_k12x-13237.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-k12x-int.jpg,Success,
109,Oppo,Reno12 F 4G,https://www.gsmarena.com/oppo_reno12_f_4g-13216.php,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno12-f-4g.jpg,Success,
