STT Hãng,Hãng,Tên Máy,Device URL,Thumbnail URL,Trạng Thái,Ghi Chú Lỗi (Cào tay)
74,TCL,30 V 5G,https://www.gsmarena.com/tcl_30_v_5g-11303.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-30-v-5g.jpg,Success,
75,TCL,30 XE 5G,https://www.gsmarena.com/tcl_30_xe_5g-11302.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-30-xe-5g.jpg,Success,
76,TCL,NxtPaper 10s,https://www.gsmarena.com/tcl_nxtpaper_10s-11304.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-nxtpaper-10s.jpg,Success,
77,TCL,Tab 10L,https://www.gsmarena.com/tcl_tab_10l-11305.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-tab-10l.jpg,Success,
78,TCL,Tab 8 4G,https://www.gsmarena.com/tcl_tab_8_4g-11306.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-tab8-4g.jpg,Success,
79,TCL,20 XE,https://www.gsmarena.com/tcl_20_xe-11699.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-20xe.jpg,Success,
80,TCL,20E,https://www.gsmarena.com/tcl_20e-11321.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-20e.jpg,Success,
81,TCL,20Y,https://www.gsmarena.com/tcl_20y-11359.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-20e.jpg,Success,
82,TCL,A30,https://www.gsmarena.com/tcl_a30-11360.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-a30.jpg,Success,
83,TCL,A3,https://www.gsmarena.com/tcl_a3-11361.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-a3.jpg,Success,
84,TCL,20B,https://www.gsmarena.com/tcl_20b-11261.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-20b.jpg,Success,
85,TCL,20 R 5G,https://www.gsmarena.com/tcl_20_r_5g-11088.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-20-r-5g.jpg,Success,
86,TCL,L10 Pro,https://www.gsmarena.com/tcl_l10_pro-11081.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-l10-pro.jpg,Success,
87,TCL,20 Pro 5G,https://www.gsmarena.com/tcl_20_pro_5g-10855.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-20-pro-5g.jpg,Success,
88,TCL,20S,https://www.gsmarena.com/tcl_20s-10856.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-20l-plus.jpg,Success,
89,TCL,20L+,https://www.gsmarena.com/tcl_20l+-10854.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-20l-plus.jpg,Success,
90,TCL,20L,https://www.gsmarena.com/tcl_20l-10853.php,https://fdn2.gsmarena.com/vv/bigpic/tcl-20l.jpg,Success,
